F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,reward
22.886835,0.23290053,20.345882,22.223919,24.394531,4.048649,76.45445,35.121243,76.2257,53.191628,0.3026258,1.4032594,0.049832337,0.0672595,0.5844727,0.5346404,10.082014,6.0590796,9.583086,6.1656604,0.20423907,1.7873083,19.926807,0.82380193,8.961028,1.065328,10.777749,1.0822043,5.425856,2.0216844,0.035024866,1.6176916,1.7572818,0.6366242,1.8949306,1.7556038,0.5516413,7.873489,22.661674,0.50881517,504.31586,0.36633274,1237.3618,0.23393363,-140.85612,-0.63326013,1480.0417,0.1996172,1026.238,0.34870285,-144.19667,-0.57472765,2463.9407,0.13201757,807.3046,0.35354254,-145.85516,-0.5516632,-16.459444,-0.5418104,23.11505,0.4134298,0.0449411,0.7269252,-0.027857343,-0.5039153,0.6103794,0.70242727,39.11233,0.40813306,5.114868,2.24845,12.897758,1.1694894,3.5701776,4.103153,-10.234058,19.10266,-0.013743067,-0.004085369,0.024573484,2.1684737,1.3400335,0.22,0.23759209,0.5757143,0.7825573,-30.142252,-1
22.914946,0.1233538,20.958715,22.603148,24.54776,3.5890446,275.27347,486.26898,46.115826,44.196877,0.46146044,1.4424244,0.042864922,0.065390624,1.0238425,0.98097754,13.329437,7.8903775,10.901107,5.646802,0.26379916,1.719267,20.038256,0.78105474,4.565175,2.5265791,10.53966,1.1205723,1.973255,5.4954014,0.031244231,1.6586626,1.5511026,0.7666146,2.5259337,1.3917987,0.90285593,5.540001,17.524096,0.44950172,486.25122,0.4096519,1263.9845,0.18546148,-132.08936,-0.71047145,1431.9979,0.18900807,1001.2614,0.28903118,-135.08975,-0.65369403,2404.1553,0.10720677,745.22516,0.33524004,-136.47496,-0.63354826,-13.683468,-0.3929792,19.937037,0.32172886,0.055476125,0.5717898,-0.031196881,-0.42026478,0.7287687,0.696083,38.849533,0.2644407,-4.6075277,-2.5420556,15.118804,1.0137631,-4.370776,-3.220745,-10.119436,19.705368,-0.015672883,-0.004658651,0.01675086,1.5396459,0.85007733,0.39999998,0.20950156,1.0337499,1.3713856,-27.273552,-1
22.402515,0.2163868,18.71679,21.966963,25.395844,6.6790543,214.90048,206.38904,94.62575,90.7011,0.21590896,1.5309094,0.050914623,0.06619131,0.23673359,0.18581897,11.261287,9.033795,8.18458,8.866489,0.137506,2.0795677,17.223366,0.8539145,12.604577,0.7105776,12.339384,1.0180544,4.0754538,2.553802,0.06028965,1.9921807,1.8656081,0.76668453,2.284761,1.7351635,0.7208525,17.9867,27.386572,0.4604002,521.8341,0.3444224,1303.3522,0.18710095,-152.42776,-0.541689,1561.6317,0.20216002,958.57745,0.37576404,-156.29898,-0.48001218,2598.0188,0.122156024,799.1881,0.35172224,-157.1588,-0.46797824,-22.212915,-0.34366584,28.714159,0.28311193,0.03247414,1.266041,-0.03310574,-0.48231873,0.46601325,0.8127861,38.04911,0.3422931,14.8772545,0.8330258,21.252766,0.8206343,-1.4455881,-10.563082,-9.815149,17.397554,-0.008948554,-0.003798957,0.0202442,1.0842369,0.75503355,0.3311111,0.16161989,0.875,1.1676407,-32.172787,-1
23.392889,0.38988015,19.034061,21.859154,23.382975,4.348913,91.02142,85.179146,77.57963,56.735935,0.33381402,1.4241757,0.057802647,0.07818829,0.6512264,0.5934237,14.737572,9.634815,10.727127,8.960697,0.24070562,1.9451967,16.374664,1.0020056,9.243564,1.002306,14.2165985,1.1303878,4.744411,2.1590924,0.037708297,1.0218844,1.9932718,0.7148593,0.76384866,5.9423156,0.79233366,10.660828,19.398878,0.60367805,508.08234,0.4432748,1188.052,0.27450526,-141.8119,-0.62489563,1536.4194,0.23074074,929.64813,0.5028901,-144.29335,-0.5696508,2533.3135,0.12832937,767.53394,0.30206707,-143.75829,-0.57285595,-15.009,-0.8060668,21.16349,0.61009365,0.025237046,1.3327343,-0.02720768,-0.59268683,0.7071791,0.85145986,31.279676,0.65210754,7.7553396,1.54541,26.056023,0.8205396,-0.13304837,-100.20432,-8.072557,15.951813,-0.010421401,-0.001662004,0.02224128,1.5012511,1.08969,0.28153846,0.22850168,0.72818184,1.085699,-29.507051,-1
22.434925,0.1787108,20.582462,22.029804,23.421455,2.838993,173.69437,231.49655,45.042957,85.98333,0.46883297,1.0452526,0.066205464,0.27321282,0.820439,0.75423354,12.132047,7.1254454,9.675867,6.0752883,0.36156538,1.2513359,26.650627,0.69885725,11.217364,1.1009431,11.350736,1.146392,-0.77710205,-15.6257515,0.04535984,1.7766538,1.7926013,0.7099849,2.1467638,1.7150414,2.7318466,4.1267624,28.284725,0.325583,501.26672,0.30336258,1267.8313,0.1797513,-92.14327,-1.0379994,1519.5559,0.20801453,986.3241,0.3243632,-100.49745,-0.870227,2553.887,0.12687525,814.242,0.40973887,-104.406105,-0.8045595,-21.397673,-0.4002171,29.488268,0.29679498,0.042569213,0.68711007,-0.034001417,-0.42946088,0.61958325,0.73204446,40.600388,0.27613896,12.879184,1.0751787,15.958549,0.86721313,-3.2566168,-4.355454,-6.718849,15.2822275,-0.003947545,-0.004343735,0.029579509,2.6387625,0.9140768,0.612,0.4661502,0.51222223,0.9026108,-26.963614,1
23.194296,0.10398118,21.547737,23.77824,24.811714,3.263977,150.51254,252.58762,47.56385,55.67294,0.46225286,1.189333,0.04859771,0.09662306,0.96737075,0.91877306,10.084924,6.131042,8.095832,4.807077,0.30210987,1.3779753,24.578758,0.7012326,8.475158,1.2245697,14.602703,1.0364574,1.7700864,7.125045,0.041186914,1.7903475,1.5520275,0.80733204,3.2777512,1.0296949,1.5123515,4.740649,24.65965,0.40039742,483.22958,0.3572281,1295.2758,0.188982,-110.62029,-0.8923457,1505.4623,0.19306463,939.73224,0.33622944,-116.9496,-0.7728353,2501.1062,0.11346977,857.50354,0.39954808,-118.71596,-0.7455438,-18.325499,-0.38916034,25.39347,0.34250283,0.058078233,0.6142485,-0.036284197,-0.40019342,0.6417415,0.6383055,40.78313,0.28402007,4.8341465,2.6183224,20.634224,0.9139081,-3.0147521,-4.842101,-10.370925,18.863544,-0.004591351,-0.004508329,0.01948065,2.1684737,0.92127305,0.4881818,0.45554802,0.5772727,0.66258574,-26.955,-1
23.569824,0.24933532,20.640038,22.770828,25.530031,4.8899937,206.29868,305.7721,136.88603,204.42946,0.6202749,1.0125759,0.059540637,0.3487104,1.2325411,1.1730005,12.668593,7.678852,9.409938,6.3563366,0.4519973,1.232928,25.266848,0.7332997,6.1682115,2.0390396,12.208284,1.2725388,0.436643,32.400856,0.05167478,2.552513,1.6730152,0.7874551,2.13572,1.8731661,-0.050911993,-183.42955,22.158587,0.5427867,511.68765,0.4493803,1200.6531,0.20804109,-93.043495,-1.0400146,1505.6761,0.22150344,952.8144,0.32238358,-99.55314,-0.9019319,2483.396,0.13297202,778.7188,0.37567446,-102.79775,-0.84304535,-16.406618,-0.5852915,24.294441,0.41800705,0.053086545,0.5759407,-0.028784366,-0.60276675,0.7825559,0.7086913,37.528053,0.41822395,5.3382087,2.3681755,15.630775,1.155513,-3.0403926,-5.3863564,-6.9085555,16.05428,-0.010040059,-0.000813974,0.05235104,2.848345,1.6228749,0.33095238,0.3050824,0.3077778,0.47802317,-24.853855,-1
21.777878,0.10680577,20.09091,21.764563,23.970335,3.879425,191.99669,298.03717,39.00079,40.526413,0.33012384,1.3229197,0.039151028,0.078782566,0.6248307,0.5856797,10.661444,6.891739,9.031451,5.149175,0.25400662,1.4994382,22.739979,1.0041789,11.584215,1.1087624,7.410644,1.977182,0.31338477,39.39929,0.034399133,1.4245186,1.8335731,0.76686865,2.2473092,1.7224314,0.000705076,6100.2876,35.965553,0.34240255,507.35544,0.32240736,1355.4678,0.15227446,-114.39482,-0.8512957,1509.6191,0.20421493,1058.2836,0.33494645,-123.28543,-0.7018012,2620.5046,0.11462618,948.09357,0.3896218,-127.73125,-0.639328,-25.142624,-0.3481154,35.776875,0.3231645,0.043238956,0.83829767,-0.0399819,-0.51638854,0.5636835,0.698341,45.84199,0.28107667,19.064777,0.7625242,12.823637,1.4720365,-4.071753,-3.806451,-9.894772,21.348396,-0.019932,0.00247349,0.00788473,1.9182652,0.58626467,0.75,0.625848,1.0866666,1.4039786,-28.208155,1
23.755156,0.24952829,20.419018,22.336355,26.035538,5.61652,551.3622,949.56134,84.90529,70.81247,0.3739532,1.400086,0.061142847,0.08624815,0.7249577,0.66381484,12.856039,7.9420767,9.385882,7.135043,0.23823708,1.8947035,18.56327,0.8612584,8.890634,1.0746623,13.456838,1.054038,6.023606,1.8968426,0.056819998,2.2098303,1.4582062,0.69188565,2.526395,1.477495,1.7103176,3.6648283,20.736788,0.63054156,515.84204,0.43403247,1172.0002,0.24972002,-138.16489,-0.65074664,1522.3832,0.2102019,989.9256,0.41768685,-141.04953,-0.59966254,2476.2646,0.12729877,842.4574,0.36395612,-142.56422,-0.57827044,-15.065658,-0.6446678,21.866886,0.5049907,0.04056091,0.77200043,-0.024876053,-0.49075118,0.6791198,0.84385043,35.18409,0.4855667,4.86565,2.4104185,22.211025,0.8065108,3.19581,4.559952,-8.555787,16.188776,-0.009923669,-0.005214756,0.02683136,1.5012511,1.0887773,0.28923076,0.23059991,0.71818185,1.0823864,-28.02655,-1
23.381975,0.18827018,21.200418,23.443527,25.487932,4.2875137,171.26665,269.7533,119.482735,171.82256,0.56194454,1.1924388,0.07138356,0.17360564,1.0996262,1.0282426,14.335452,9.940814,9.983506,6.6818776,0.42661086,1.4460566,22.990004,0.8070154,9.826855,1.2211976,8.078446,1.600679,-0.5871608,-21.979807,0.03305826,1.5217648,1.6506449,0.83004993,2.4872606,1.7669923,0.73280436,7.8154373,25.13644,0.35331088,465.84933,0.34439868,1272.145,0.2044826,-113.648766,-0.8523816,1416.446,0.20345613,1026.3439,0.29494882,-118.84963,-0.7540891,2468.4768,0.100449875,742.1004,0.3831324,-122.22325,-0.70204186,-18.585245,-0.43116382,26.400814,0.33801255,0.056541346,0.49824253,-0.03375143,-0.46272895,0.90187615,0.73118085,39.353127,0.32857832,7.7249255,1.7288394,12.624506,1.0709594,-6.9779873,-2.0063162,-6.959935,14.8847275,-0.001133385,-0.005782305,0.050208777,2.001668,1.4237857,0.30235294,0.24677995,0.3594444,0.48014435,-24.37184,-1
23.322712,0.20146932,20.654865,23.159601,25.000214,4.3453484,524.6877,1141.2516,64.343285,71.32878,0.42516962,1.1837931,0.059442908,0.13088049,0.8490135,0.78957057,9.570262,6.5933595,8.248709,5.650962,0.29882875,1.4878786,22.662643,0.78894114,9.153617,1.1295463,10.656094,1.0708854,1.446388,9.336511,0.04583336,2.019219,1.5129027,0.759094,2.2590775,1.7094517,1.8006406,5.71015,26.419119,0.5930847,514.1363,0.4000209,1257.482,0.19977008,-115.09349,-0.83275485,1469.7344,0.23193797,977.4835,0.3323756,-120.13297,-0.7414848,2542.0212,0.14249235,757.21387,0.4413984,-123.88653,-0.6852523,-19.158016,-0.54528356,26.10387,0.40667865,0.042445943,0.87201136,-0.03372991,-0.6045162,0.64622086,0.742187,38.199646,0.40740046,9.628929,1.3133949,12.768794,1.1162238,-3.584846,-4.8749986,-8.59548,15.994729,-0.009273762,-0.0039269,0.02619528,2.365787,1.0054845,0.42999998,0.23112373,0.4576923,0.58811504,-26.893045,-1
24.951405,0.29467067,20.567623,24.825726,26.427631,5.8600082,207.10417,219.59723,93.34139,61.450157,0.5006009,1.1104815,0.0550894,0.21841598,0.9941826,0.9390932,12.493259,7.230307,10.087059,7.300158,0.3908721,1.3503716,22.95543,0.8094174,7.454971,1.4593636,14.391329,1.1575173,-1.2352107,-10.515174,0.047950003,1.6835086,1.8243153,0.7408715,1.9063337,2.2926528,-1.559821,-5.26852,22.943275,0.52460146,527.0017,0.38037276,1219.5942,0.23847061,-106.41497,-0.9127802,1559.1926,0.20886074,969.50934,0.35195532,-111.20768,-0.80632937,2555.699,0.13327943,825.6212,0.35525435,-113.28385,-0.771588,-16.895056,-0.6424764,23.647675,0.47606704,0.060158245,0.51594514,-0.031039424,-0.52162886,0.76285523,0.71841884,36.38484,0.46439037,5.499294,2.2921486,21.20221,0.9006562,-5.44963,-2.7805476,-8.126645,16.220623,-0.004594351,-0.006474496,0.041226745,2.4634335,1.469451,0.32315788,0.2629199,0.35277778,0.5390301,-26.280493,-1
22.98376,0.17688748,20.861506,22.269253,24.586782,3.725277,59.300915,43.373528,61.907448,72.217766,0.56351817,0.89739704,0.07421543,0.38657084,1.0539675,0.97975206,13.577724,7.8051,9.496697,5.2413387,0.42846426,1.18089,28.782572,0.63780534,6.910409,1.5405664,11.129824,1.1824955,-0.13624108,-88.11297,0.041284576,1.4959079,1.8010844,0.7737527,2.314152,1.5744752,0.20035745,35.99571,24.84387,0.3937569,469.8887,0.3548043,1283.4119,0.18906945,-79.181656,-1.193175,1399.9573,0.1988589,1028.9076,0.28595358,-88.089226,-0.9779665,2462.1013,0.109297775,762.8563,0.30855128,-92.988434,-0.8840511,-18.972431,-0.42130026,27.739265,0.2980218,0.042361315,0.79845124,-0.031101083,-0.53310066,0.6652996,0.75918764,40.41061,0.3161966,7.583617,1.5160762,12.975744,1.130512,-2.3074005,-5.9422083,-6.772196,15.054979,-0.006340392,-0.003074363,0.035852347,3.1847134,1.6468437,0.3661111,0.32381645,0.3023077,0.48763403,-26.476105,1
22.5658,0.16487762,20.49392,22.663233,24.614698,4.120779,353.6063,448.25754,62.86447,64.421776,0.3527403,1.2561082,0.06466061,0.1275249,0.65053487,0.58587426,11.649627,7.8641315,7.6217546,5.4034734,0.24745026,1.6749771,19.401573,0.89500636,11.044479,1.1389104,16.057447,1.0330032,3.107354,2.9144592,0.04804365,1.7346053,1.7746547,0.66798204,1.8811395,2.1338413,0.8395469,11.809475,25.323605,0.41994876,488.8369,0.37771422,1189.5006,0.19786952,-118.27227,-0.7979811,1547.5939,0.18668327,879.1049,0.3815544,-124.89236,-0.68516326,2545.743,0.120610274,836.7757,0.5095949,-126.20877,-0.66600865,-19.574112,-0.4158864,26.346172,0.3263833,0.037477408,1.021359,-0.027603637,-0.5927846,0.5463024,0.89793044,35.76138,0.35134977,10.788681,1.3754511,25.62071,0.6782873,2.6250448,4.147517,-6.950869,14.135576,-0.006877783,-0.006691106,0.02257126,2.0928116,1.2797076,0.32785714,0.30954295,0.43357143,0.6773436,-29.20147,1
22.976007,0.150872,20.740171,22.803627,24.490427,3.7502556,181.63614,285.73166,61.042522,65.05232,0.37955827,1.3253022,0.055347674,0.09735999,0.6825699,0.62722224,10.426796,5.3614883,9.140682,5.7178335,0.25322407,1.5915289,20.330309,0.82772416,8.015008,1.3062513,12.048199,1.1603528,0.6539291,18.40358,0.027747393,1.1374756,1.6378764,0.70087373,2.1375802,1.7721878,0.34177622,15.863018,23.122818,0.41519758,494.08743,0.36142373,1185.1072,0.19620058,-126.300415,-0.73939204,1489.7699,0.19943598,916.364,0.34704947,-131.6299,-0.6522283,2507.6394,0.11314654,722.811,0.3960409,-133.43016,-0.6262173,-17.17159,-0.5298793,24.70719,0.37912813,0.038234137,0.9158362,-0.02796521,-0.59080297,0.61911476,0.71527654,36.76833,0.41027582,6.609235,2.0570674,19.495785,0.84525794,-4.253304,-3.4047902,-7.901746,16.170124,-0.006907902,-0.004037504,0.028343493,2.0015397,1.3910356,0.26444444,0.14419208,0.41,0.5226552,-28.528887,1
21.975172,0.15548131,19.856934,21.5443,23.570154,3.7132206,209.49692,273.0352,63.92932,103.709076,0.32659975,1.19282,0.05343986,0.11425664,0.5899676,0.53652775,12.219734,7.6975684,8.061693,5.4706135,0.23595181,1.57094,21.023924,0.83182013,10.115824,1.117839,11.252843,1.240726,0.7266356,16.580082,0.030843271,1.073902,1.860945,0.66190445,1.9340463,1.8169067,0.626924,19.47969,26.867903,0.39985475,502.49878,0.36487493,1269.5817,0.18883899,-119.39759,-0.7954236,1519.0374,0.20850961,943.6529,0.31017047,-125.64174,-0.68749774,2569.3535,0.1327607,850.6989,0.44067985,-128.10901,-0.6520563,-20.97505,-0.41443226,27.669413,0.328758,0.036263417,1.0436343,-0.034181356,-0.4720535,0.5200441,0.78505373,37.864147,0.32905775,13.9841795,0.9158764,17.718843,0.9212577,-2.026653,-7.081034,-6.9740477,15.554133,-0.006037311,-0.003730495,0.026511813,2.4186823,1.08969,0.38076922,0.25763604,0.669,0.7962971,-30.35983,1
23.46323,0.14814223,20.699047,23.912964,24.645643,3.9465961,244.41821,211.51482,41.723225,27.420237,0.27344546,1.3198498,0.062455524,0.09556311,0.4326654,0.37020987,8.398808,7.1050262,5.665118,5.025506,0.14391825,1.9168065,18.41135,0.85619676,10.646898,1.1960553,9.709412,1.3601564,-0.2466571,-50.902843,0.031708926,1.6779125,1.2890406,0.952275,3.004322,1.5762647,0.014964067,591.29865,27.493998,0.44994214,636.6636,0.35449237,1286.145,0.23047301,-141.46033,-0.6220001,1714.0399,0.2125038,1009.0867,0.36915192,-145.40894,-0.55701214,2735.4268,0.12388277,854.9505,0.37209964,-146.53294,-0.54129,-22.533916,-0.42439756,27.786493,0.36803633,0.044916924,1.0189557,-0.03500135,-0.59582907,0.38961673,0.90534717,36.23804,0.39011988,14.905176,1.0250725,18.64708,0.80049086,-6.58705,-2.6841388,-7.4590087,14.764787,-0.001300928,-0.00631075,0.02695514,1.455869,0.9165903,0.33099997,0.35542792,0.73599994,0.7694829,-30.347893,1
23.063503,0.0965603,21.114742,23.412083,24.53053,3.4157887,88.06107,95.23879,34.04289,55.25613,0.40731752,1.2050518,0.050530948,0.10193548,0.867991,0.81746,8.970769,5.1317935,6.859995,4.4757075,0.27186295,1.490531,25.464708,0.7003253,9.433821,0.98029053,10.838613,1.2082875,2.3624732,5.852938,0.03370628,1.6472068,1.5082872,0.8297865,3.2184052,1.1978034,1.6717459,4.295923,27.268991,0.38150975,493.32446,0.34587395,1287.4601,0.16580416,-114.46487,-0.86279786,1493.2435,0.21307807,965.2712,0.28515276,-120.86655,-0.75259334,2500.195,0.12399506,823.2683,0.41575658,-124.30075,-0.7012549,-20.621168,-0.36705363,28.95483,0.27021754,0.062293675,0.61754507,-0.037188906,-0.4564712,0.60517997,0.71040183,43.281322,0.25221944,7.7437577,1.4619114,13.04806,1.2088157,-4.3270416,-3.9244277,-10.343835,19.767656,-0.017551666,-0.00374683,0.021207016,2.0018198,0.82266915,0.5144444,0.49808767,0.612,0.9165675,-26.738205,-1
22.948809,0.13757867,20.78657,22.376999,25.401512,4.6149426,152.9211,212.14087,35.263077,25.585897,0.5455298,1.1923705,0.0638085,0.15936601,1.0497206,0.98591214,16.999136,10.530689,13.365011,8.196983,0.41395736,1.4938253,24.228113,0.73433304,5.709178,1.8892742,10.146612,1.1709315,3.0215242,3.985533,0.03990616,1.833834,1.5406251,0.7639904,2.220836,1.9377468,1.0683298,9.122537,21.93608,0.33074737,442.0598,0.32934788,1252.7462,0.17478639,-109.48727,-0.8958621,1393.8286,0.16054611,965.8232,0.26919788,-114.61167,-0.7955915,2413.7227,0.08999315,788.389,0.32144496,-117.80671,-0.7452494,-16.279346,-0.37813467,24.709078,0.27974692,0.04999947,0.67063946,-0.027052693,-0.52006197,0.8497272,0.78502196,40.848,0.257493,1.2149092,8.638161,13.851996,0.9470891,0.040326986,375.22507,-7.6701245,15.070782,-0.005494009,-0.004439525,0.039063837,2.3352795,0.9220453,0.49636364,0.26592112,0.7775,1.0790128,-25.539312,-1
22.412323,0.10485214,20.557682,22.79795,24.210762,3.65308,118.33556,124.470375,48.751255,43.856514,0.45265546,1.1847757,0.061471254,0.112577945,0.954368,0.8928968,11.954722,6.545211,9.485776,6.1801133,0.32259524,1.3937495,22.63414,0.7928686,9.908655,1.1007804,10.007906,1.1278694,2.9759963,4.482785,0.03849397,1.3775623,1.8297666,0.761438,1.8450309,2.256273,-0.30921447,-16.75834,23.304771,0.3309153,502.22504,0.37076986,1235.9049,0.1974417,-114.063225,-0.8493027,1496.2925,0.2011728,932.35126,0.31244385,-120.47625,-0.74063313,2511.564,0.11926595,762.92194,0.41198698,-123.046135,-0.70202446,-18.447935,-0.41701445,25.651356,0.3275914,0.05428459,0.652518,-0.03143133,-0.51853544,0.7052648,0.6290616,38.859673,0.3313373,7.3807507,1.7352486,15.86632,0.7887293,-2.006005,-8.071463,-8.82873,17.201431,-0.008797661,-0.003405476,0.023392502,2.0928116,1.0968922,0.39249998,0.2970164,0.59499997,0.68943816,-27.21288,1
23.672836,0.28835356,20.076992,21.981968,24.46047,4.383478,910.69275,1416.1808,102.24653,100.259995,0.34445378,1.3806005,0.058320634,0.0938844,0.68137395,0.6230533,9.861425,8.148546,7.4416385,4.4982324,0.25163588,2.0128942,19.613491,0.7954157,8.448597,1.2530348,11.932487,1.0590131,4.384267,2.0581522,0.06667801,1.645575,1.9955318,0.6290477,1.2176764,3.230291,1.5194135,9.567184,21.164352,0.7385941,522.67395,0.37267146,1207.0173,0.22817162,-131.35155,-0.6918796,1538.1201,0.19300567,961.05707,0.30822,-133.689,-0.6365622,2544.182,0.12598072,829.30743,0.40700936,-135.23137,-0.61292773,-16.236017,-0.61574805,23.58146,0.38412264,0.028082062,1.2667029,-0.026556544,-0.57368565,0.63740945,1.0516939,34.199276,0.47433415,6.958545,1.7295456,17.336079,0.8812469,1.6224214,7.23919,-8.794573,16.953632,-0.010889652,-0.003388597,0.023186477,1.6378527,1.6468437,0.21666665,0.1895316,0.51076925,0.8009462,-28.853842,-1
22.322422,0.094045945,20.295506,22.647263,23.963764,3.6682587,244.71013,381.54193,24.690424,13.176598,0.40534902,1.2041615,0.05288858,0.10975348,0.836649,0.7837604,9.878445,7.020206,6.4939184,4.4027214,0.23870587,1.4619918,25.724083,0.67679656,8.155935,1.103249,10.607947,1.0520266,5.6137695,1.7834352,0.026487887,1.8461626,1.4076375,0.8746151,3.1803668,1.2172482,3.4533517,2.1358774,24.91936,0.3807417,506.96112,0.34572324,1271.7965,0.16639006,-112.18465,-0.8603836,1504.2384,0.19751896,960.33734,0.21972229,-117.62858,-0.7617262,2486.3484,0.11938407,823.6028,0.283906,-120.31884,-0.720933,-18.649244,-0.39024767,25.475542,0.28885373,0.04150025,0.8720828,-0.03274664,-0.45229116,0.50504273,0.73561406,42.089367,0.28529933,5.9746084,1.7007692,13.74302,1.0273013,3.518382,3.4162054,-10.17757,18.823101,-0.014135622,-0.00500741,0.019123105,1.8198363,1.0054845,0.4390909,0.4334105,0.48666668,0.4899716,-28.275225,-1
22.37055,0.099450245,20.669626,22.163607,23.986385,3.316759,124.52003,214.19931,76.52241,206.43208,0.60553765,0.9959476,0.064803734,0.38922337,1.1480651,1.0832614,12.284961,7.6553364,9.135002,6.813322,0.4315349,1.2038172,25.558731,0.7783578,7.537984,1.5901821,13.495642,1.0111492,0.47252348,22.385843,0.029502029,1.2888741,1.5748225,0.7811902,2.5651956,1.3728606,-0.32365578,-18.068039,22.268803,0.45693517,464.35168,0.3425011,1227.5236,0.18980792,-90.65994,-1.0598726,1410.1559,0.19311722,975.69196,0.28629577,-98.12037,-0.9071336,2463.173,0.09973798,702.9099,0.34722364,-101.86396,-0.840897,-17.938276,-0.46926308,26.030611,0.35443184,0.041074898,0.84058344,-0.028093604,-0.45858294,0.74105066,0.6937202,39.703754,0.35450938,6.0970697,2.3140514,16.376867,0.8113728,-2.4633994,-4.7659845,-6.6104646,14.567825,-0.005170348,-0.004481085,0.041432288,2.911738,1.3711152,0.39999998,0.31170496,0.41818178,0.5186489,-25.364048,1
22.206053,0.16049574,19.622932,22.41203,24.202667,4.579735,80.55155,93.296364,36.022488,26.492558,0.41111058,1.4052733,0.05626949,0.085824884,0.773314,0.71704453,11.973364,7.9827404,8.554246,4.967722,0.28001526,1.6757252,22.812887,0.727867,8.76237,1.1000293,9.573011,1.0796345,4.931785,2.240976,0.02796126,1.0002058,1.513142,0.7275948,2.3484864,1.5940537,2.4027185,2.753542,26.130426,0.41222832,489.8495,0.3312046,1309.4498,0.17850715,-126.582985,-0.7433931,1448.0923,0.18890019,1107.0454,0.32304087,-131.04272,-0.6679576,2437.078,0.12519668,821.62946,0.36834544,-133.82945,-0.62776,-18.642136,-0.43129787,26.392551,0.29478115,0.03782338,0.88747275,-0.02806831,-0.50005513,0.69010717,0.77712303,40.764606,0.3029489,8.072214,1.5419505,10.698901,1.3187746,2.5861976,5.9895573,-9.50253,17.071968,-0.009538768,-0.004695657,0.01946663,1.5396459,1.0054138,0.37076923,0.2850226,0.60384613,1.1051456,-26.566486,-1
