F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentAnalysis,Activation,Reward
24.641138,0.30508012,20.794907,24.276405,26.797846,6.002939,474.8183,649.84424,180.7509,256.06973,0.98451704,0.76531047,0.20184578,0.8873785,1.6501753,1.4483296,15.309236,9.474886,13.484315,8.96988,0.5788396,0.84426934,15.161659,1.1915725,9.274783,1.339877,11.11509,1.3623345,-0.31475395,-53.845116,0.04086082,1.6485634,1.3931412,0.61014766,1.4346443,2.6658704,11.310838,1.0320929,22.839523,0.5906933,597.55066,0.446979,1212.617,0.23976234,-90.119934,-0.9867135,1611.5923,0.184386,874.6582,0.41197494,-91.10087,-0.93978995,2715.6965,0.13145342,968.4498,0.51931316,-92.801476,-0.89237636,-9.91782,-0.9036487,18.157415,0.5924434,0.018987902,1.3155161,-0.01770282,-0.8632251,0.73797965,0.5769788,22.849314,0.60100526,6.147344,1.9369837,14.582415,1.1762346,-7.2616777,-2.294963,-3.2520003,10.883748,-0.001696804,-0.00034029,0.3343243,3.0937216,2.9250457,0.200625,0.25429973,0.12866667,0.16020265,-25.939474,-0.100000001,0,1
24.946373,0.2590131,21.81083,24.519884,26.765018,4.9541893,404.66397,369.30246,76.28449,67.534904,0.8870445,0.87470216,0.18374428,0.6883188,1.4619738,1.2782295,16.40796,9.392766,10.514279,7.8151274,0.5638378,0.91340405,19.03404,0.8793886,9.455036,1.241277,14.051127,1.1801133,-0.9011109,-20.673594,0.052131712,1.5584505,1.6797583,0.6613599,0.83297396,4.438956,10.522668,0.834345,23.432692,0.5830578,608.3385,0.45324066,1191.208,0.2391762,-73.555916,-1.1617266,1646.6688,0.19163859,874.33453,0.48288912,-76.40611,-1.0548034,2715.1086,0.12570855,919.68616,0.48782256,-77.49608,-1.0221277,-10.903907,-0.90277326,19.821646,0.63249695,0.023367671,1.2259326,-0.020005774,-0.76021504,0.7330786,0.6857217,23.935162,0.61463004,7.1053057,1.6970643,16.750303,1.1012014,-6.8111076,-2.6721723,-7.106869,15.604869,-0.011355519,-0.001289198,0.18532854,3.366697,2.1937845,0.30625,0.23604047,0.14285713,0.2105128,-26.382067,0.300000012,0,1
25.57492,0.309311,21.722181,24.76381,26.692402,4.9702206,365.72537,419.69223,130.01265,118.711235,0.92266995,0.8019822,0.24121812,0.7754986,1.4955509,1.2543328,16.480286,9.624617,11.510676,7.9124174,0.5822384,0.85082436,19.057312,0.95167625,9.779098,1.1649915,8.984876,1.7903825,0.36328468,43.37964,0.06759952,1.8835783,1.6009947,0.64945316,1.3427427,2.8983123,12.134547,0.7587159,25.68765,0.41712436,644.1425,0.4304035,1228.7374,0.24981654,-67.50148,-1.2301651,1640.7888,0.17982212,952.7727,0.35760412,-69.65915,-1.1322594,2737.2764,0.14029112,866.60364,0.50086,-73.506,-1.026481,-11.7157545,-0.82165796,21.425602,0.54502535,0.016784353,1.7543569,-0.018179696,-0.7789891,0.6832817,0.6438979,24.613749,0.6424529,7.3867464,1.4420304,11.555261,1.5170628,-3.601115,-4.455034,-4.77357,12.636735,-0.004697952,-7.80E-05,0.29732117,3.669725,2.1812081,0.32423076,0.35925323,0.121249996,0.13541025,-25.331812,0.100000001,0,1
25.217642,0.3145079,21.571548,23.58847,26.323277,4.751728,501.78333,587.4004,85.44978,86.10996,0.81347483,0.80665755,0.19613394,0.6161544,1.4913523,1.2952183,14.973049,7.3959837,11.489625,6.9718666,0.51509243,0.8725262,18.785364,0.8388454,8.321762,1.3524661,14.482681,1.2860776,-3.4507658,-6.0575905,0.061294734,1.6304908,1.8633677,0.62558025,0.70224714,5.5820355,9.620771,1.247846,23.134974,0.7202139,582.57324,0.49570253,1152.3584,0.2858947,-71.34361,-1.1895553,1603.4603,0.21147875,875.66364,0.38561234,-72.19353,-1.106407,2739.4062,0.116150655,781.6277,0.5375412,-75.44866,-1.0260539,-10.124499,-1.0150043,18.860672,0.57200867,0.021638932,1.4816064,-0.017161153,-1.0067888,0.6588777,0.68082577,22.407791,0.6713639,6.737007,1.7689382,17.089308,1.209331,-9.4826565,-2.2676656,-8.066096,16.434792,-0.01173533,-0.000642625,0.18234918,4.0946317,3.5648997,0.18846153,0.17390741,0.08333333,0.09193762,-26.989485,-0.100000001,0,1
25.077986,0.35436258,21.758577,23.614693,25.832825,4.0742474,335.02966,366.31903,144.58528,270.36853,0.9500081,0.77229375,0.21124732,0.83119804,1.5653797,1.3541324,18.011063,16.415836,11.016549,6.8463407,0.5610478,0.88077873,15.480242,1.2484444,8.115501,1.6532431,15.671008,1.0881426,-0.4315493,-41.625977,0.053534314,1.6861088,1.7016293,0.58660555,0.8427092,4.6341853,10.064298,0.7150913,21.153282,0.5408254,586.447,0.4588361,1187.8566,0.25014612,-81.35516,-1.0835901,1616.9144,0.17957987,865.83514,0.47706127,-82.37059,-1.010951,2689.48,0.13265556,921.4056,0.49857223,-82.40131,-0.9926338,-9.290319,-1.0454198,17.761332,0.6131023,0.018429155,1.5873188,-0.01787124,-0.9154494,0.65374994,0.66500545,22.272047,0.7550719,5.4700847,2.4232295,18.101492,1.0109401,-5.4724393,-3.2871022,-2.4011595,9.278486,-0.004661749,-0.00021843,0.373083,3.2527106,2.8499582,0.22441177,0.20953998,0.12714286,0.1978971,-27.051115,-0.5,0,1
24.758804,0.28525287,21.437672,23.706734,26.155342,4.7176704,507.91187,691.1401,144.44968,209.90276,1.0643243,0.7774805,0.30399328,0.9025647,1.7359612,1.431968,14.78914,7.0917354,11.797812,6.2942777,0.64295995,0.85817856,15.009973,1.2665874,8.346764,1.8225607,14.113526,1.4659765,-3.886354,-5.1397038,0.057877187,2.2491362,1.6841363,0.6279572,0.40998507,9.656834,9.490143,0.97522146,19.199177,0.7750762,569.9404,0.52280235,1134.8193,0.24342194,-68.83797,-1.2547178,1600.3694,0.18385847,855.75195,0.4907908,-69.84874,-1.1784469,2673.3396,0.1324882,974.16907,0.43490613,-70.653946,-1.1513919,-7.9422355,-1.1966404,16.22023,0.73991865,0.022787755,1.3089975,-0.020421607,-0.86929876,0.8019067,0.6610615,20.539793,0.74256057,5.8111625,2.6108027,17.90063,1.2569422,-10.637773,-1.7698,-2.3412948,11.105166,-0.009860544,0.003472064,0.2666955,3.7531276,2.0955575,0.32919997,0.3035117,0.13291667,0.17067218,-25.713995,0.899999976,0,1
26.078579,0.33455157,21.962246,23.561157,26.195738,4.233492,430.46707,481.50397,101.57036,68.994514,0.90929204,0.7487042,0.25644824,0.7654595,1.5460268,1.2895786,14.14568,6.978012,10.934705,5.4893284,0.5470075,0.76426303,18.443874,1.0012509,8.149698,1.4563262,12.604192,1.5480213,-5.038882,-3.9467,0.051635254,1.8771511,1.837047,0.6162851,0.9982033,3.5886865,8.758913,0.97124773,22.867756,0.6871864,542.5906,0.4595211,1183.8154,0.2676535,-58.685345,-1.4346828,1583.5609,0.1861973,874.23615,0.4076314,-60.258766,-1.2952372,2723.426,0.1199046,916.1963,0.5500101,-63.9891,-1.176428,-9.014621,-1.190127,18.01009,0.65873337,0.023895154,1.2162882,-0.01851261,-0.9028773,0.6742154,0.5687468,22.126284,0.776375,7.416261,1.679057,15.504221,1.3310854,-10.372489,-1.8143518,-4.390541,14.435812,-0.007602538,0.002355485,0.14380144,3.7531276,2.0938025,0.3524,0.40756133,0.11304348,0.10658472,-27.602402,0.300000012,0,1
34.340645,0.4176664,21.91315,28.671185,51.91764,30.00449,665.72504,992.3798,333.05978,529.58844,0.31177297,1.8359354,0.031887423,0.04370716,0.44162172,0.4097343,10.981262,9.057948,11.407027,10.651999,0.19416605,2.2696922,5.8696184,2.3679147,2.3822808,5.561683,3.9277675,4.6075115,-1.378139,-9.84833,0.09679012,1.2998636,2.0833623,0.5971859,-1.5874888,-2.9808266,2.596742,8.103166,12.491251,1.6128992,620.97614,0.43454543,1020.30865,0.34454164,-163.36768,-0.4632074,1665.3129,0.18229583,807.00726,0.5244005,-155.0475,-0.5083972,2710.5632,0.13778828,842.01825,0.5400559,-154.59111,-0.5089394,-4.905745,-3.0485203,15.066762,0.9981544,0.049388546,0.76099396,-0.018844651,-1.3321857,0.65255153,1.0066081,15.502524,1.3864747,-2.4724326,-7.9067454,13.450756,2.0830145,-11.429928,-1.8255866,-4.997622,15.64705,0.006265447,-0.000669912,0.049637992,1.5846539,2.0100503,0.110833324,0.08821927,0.3981818,0.6176616,-31.132307,0.100000001,0,1
36.504086,0.42350945,22.997715,27.275967,56.097675,33.09996,464.4348,536.0381,272.0704,327.31686,0.22595003,1.7517706,0.026114287,0.033771817,0.37840828,0.352294,13.216397,10.745942,10.898171,7.520607,0.1556095,2.3956964,5.468052,3.0989866,3.028845,3.6382086,-0.0318397,-326.13248,-0.3455186,-35.32496,0.06743634,1.196854,2.114829,0.52450395,-1.6176192,-3.1192527,4.628588,3.7715492,19.48655,0.9987555,649.30664,0.40057465,993.9416,0.4624595,-164.47986,-0.45351434,1624.4896,0.17566141,1000.1997,0.34458724,-154.17552,-0.5275115,2690.8264,0.14193036,876.0892,0.4443455,-156.10542,-0.49227753,-3.6902158,-4.496988,20.364994,0.76223737,0.049010005,0.7793451,-0.010251431,-2.53304,0.56906897,0.9959385,17.155884,1.667751,-2.6578286,-6.6076465,-0.18502022,-98.53472,-3.398519,-5.899994,-3.8137114,13.640632,0.016344126,0.000137299,0.025487704,1.4626637,1.7001547,0.13272727,0.10859357,0.5015789,0.85109997,-32.70023,0.400000006,0,1
29.970312,0.4373757,21.873608,25.431131,35.506668,13.63306,795.0515,1059.8484,333.82916,618.2029,0.23549773,1.7649958,0.025669657,0.032883976,0.39555612,0.36988646,8.772998,10.145007,6.572352,4.9349537,0.14376803,2.057182,7.6096635,2.3586733,3.9591508,3.039534,-0.19932348,-63.209625,-1.908768,-5.2739697,0.058344353,1.7156756,1.7507459,0.6344483,-0.44497246,-9.520543,4.2813993,3.5319493,23.0962,0.8086235,597.40753,0.3513597,1188.7595,0.3396099,-164.75125,-0.45829004,1555.459,0.17589097,975.1522,0.41160995,-161.05838,-0.47470438,2664.183,0.14080745,936.48975,0.43818304,-162.40588,-0.44523183,-6.7095256,-2.360885,24.585148,0.7050738,0.048026238,0.67457324,-0.016805422,-1.6652169,0.5870139,0.60630584,29.775143,0.81751823,-0.74622256,-27.594296,-0.6805613,-32.722237,-10.7264385,-1.4642917,-3.18438,12.887965,0.015559015,0.000311572,0.022639913,1.4178482,1.0887773,0.19076923,0.18578155,0.76416665,1.0377496,-33.670773,0.300000012,0,1
34.96246,0.40408075,22.577818,29.768349,52.05248,29.47466,588.1116,735.0275,247.98827,326.9527,0.22719657,1.6383158,0.02844328,0.047646996,0.34767762,0.31923434,8.673448,6.8301625,8.298776,6.669349,0.13559386,2.1495495,7.625731,2.130678,2.7926097,5.5465755,0.46587926,28.588556,-2.2908075,-6.345343,0.084110595,1.193975,1.9868606,0.5914608,0.39326024,12.155879,8.078879,2.3322923,18.425508,1.3020601,640.04736,0.38959354,1103.667,0.31762537,-159.6265,-0.49862242,1655.3947,0.1895585,977.3584,0.37444025,-151.44426,-0.54742,2710.3445,0.14919814,891.0722,0.3740184,-152.35477,-0.52329963,-5.0463214,-3.103635,19.326033,0.84753,0.052124172,0.6778534,-0.01852004,-1.3476871,0.47849447,0.85307133,22.739439,1.0073577,-5.0995646,-4.622983,4.177897,5.3620257,-9.175118,-2.1129296,-3.1970575,12.782295,0.016407115,-0.002382806,0.015657535,1.4178482,1.3400335,0.18625,0.13851331,0.53875,1.0313212,-34.16602,-0.899999976,0,1
31.401934,0.41356623,22.252111,25.707428,37.312958,15.060846,627.61957,1013.0721,205.62889,183.5715,0.25912586,1.770874,0.027219538,0.042364854,0.39812246,0.37090293,16.566008,11.794362,10.700817,7.5001,0.20169692,2.270874,8.245027,2.0748193,7.7339544,1.6934006,3.5574775,3.4513247,-4.7655525,-2.9478543,0.07954838,1.3953497,1.7903657,0.59189826,1.0207932,4.4655824,6.853787,1.568467,27.633772,0.65421003,562.00336,0.4213605,1163.7662,0.28448552,-159.48444,-0.497567,1565.3073,0.18692243,974.3069,0.49208647,-157.05435,-0.49141935,2672.5576,0.13262793,956.3231,0.55264586,-157.04117,-0.47792888,-12.115328,-1.2369108,22.902302,0.7201116,0.056988914,0.7023654,-0.020788245,-0.9193332,0.7271568,0.9152672,26.97382,0.8004766,7.112927,2.9610362,11.470959,1.463334,-14.60229,-1.3387141,-4.1204753,12.501678,0.016352532,-0.002460018,0.03388488,2.0018198,1.4625229,0.155,0.19745252,0.66999996,0.99137115,-31.210657,-0.600000024,0,1
46.10984,0.31416577,22.69566,47.830593,59.669106,36.973446,229.0434,192.35966,213.39113,167.22906,0.14893323,2.3197434,0.030079305,0.03486213,0.08212242,0.052043118,4.84675,3.1241221,4.9558005,3.9818509,0.06658538,3.1600766,5.1286163,1.7020438,0.42455763,33.210728,1.2314298,9.241576,-0.98578113,-13.667361,0.054754112,1.2243649,1.7528135,0.5223813,1.3367323,4.14853,10.556619,2.0368083,10.0480995,2.1607287,667.95593,0.36632106,771.86487,0.43980253,-187.57948,-0.2588464,1695.7089,0.16949722,1062.0225,0.6325241,-174.05537,-0.3883932,2596.6646,0.15030947,872.18616,0.5522136,-172.52298,-0.38884646,6.089372,2.2909439,12.869984,0.84226364,0.03526953,1.1131523,-0.000809885,-30.025421,0.29950723,1.0380441,6.228671,3.0663044,-20.830322,-0.9648335,6.44297,3.2230291,-2.3689063,-11.975236,-5.41936,15.605685,0.015589314,-0.001530616,0.028425401,0.6672227,1.1725293,0.10928571,0.12215121,0.7192857,0.8875123,-38.809414,0.800000012,0,1
30.5745,0.38279212,23.43785,26.571196,34.463688,11.025837,235.60977,192.20999,188.75224,119.29943,0.19230299,1.5973256,0.028468627,0.034307435,0.34916726,0.32069862,6.455767,5.855707,7.3865466,6.852286,0.10315073,2.1493757,11.663065,1.582968,7.100783,2.0578034,3.9354885,3.012415,1.195537,11.041699,0.039143696,2.146167,1.5995439,0.8187703,3.2710056,1.6103685,5.49936,2.3719802,33.221542,0.61910385,643.79736,0.3904655,1131.7073,0.327848,-148.08801,-0.56500524,1655.7053,0.1648968,933.7732,0.41163167,-143.08467,-0.5985832,2817.4924,0.13554618,883.14685,0.58072615,-147.86652,-0.53144616,-13.945725,-1.4224025,32.218086,0.5206676,0.0375269,0.8200422,-0.021100055,-1.2771298,0.3062857,0.9918478,30.449766,0.736145,8.443372,2.8803236,10.806088,1.6681384,1.4492675,14.478809,-4.4950137,14.239407,0.015450134,-0.001079729,0.012057175,1.3648772,0.73126143,0.41875,0.2767868,0.92625,1.2110732,-34.814857,0.100000001,0,1
32.68019,0.55525017,15.3971405,23.141676,59.539825,44.142685,1236.8931,1177.752,82.984505,70.69117,0.080835894,1.9710371,0.031418055,0.040598568,0.05258135,0.021163296,2.8568494,3.6784368,3.355339,3.3899508,0.033331174,3.4394884,6.394535,1.3933975,7.694815,1.1258864,5.101982,2.0706902,3.7230375,2.621706,0.055983976,1.5172772,1.6555448,0.56923693,1.5737536,3.0481238,14.41731,1.0876012,34.973667,0.2688902,554.8943,0.34071702,1036.462,0.27966937,-191.01335,-0.22055826,1793.721,0.16177657,838.24097,0.493629,-187.8563,-0.25278124,2909.4438,0.11271564,704.55096,0.5111942,-187.89581,-0.24363312,-10.667049,-2.0882494,23.774464,0.64020365,0.04324341,0.65220004,-0.02270052,-1.0977606,0.3482011,0.62835646,18.253841,1.3659384,18.71629,1.139767,21.816797,1.2448635,-9.148152,-2.2966752,-10.0696945,21.412361,-0.013533225,-0.000922485,0.006688045,0.41701418,0.33500838,0.225,0.1637834,3.6433334,2.0392864,-41.755814,0.899999976,0,1
36.988983,0.38632187,21.560204,34.889477,53.574654,32.01445,630.97455,1165.6897,215.35669,108.90056,0.2900207,2.2614572,0.02954577,0.039381158,0.16488834,0.13534257,20.2855,16.623695,15.592054,13.1323805,0.21235725,2.7199576,6.1155953,2.052774,3.9086735,2.9195821,3.0915663,3.5240924,0.5523432,22.491146,0.1129752,1.3247936,1.9414521,0.44389632,-0.309673,-15.799008,7.0631824,2.560204,21.419611,0.87498605,723.8952,0.4355007,1063.2737,0.28423575,-176.26465,-0.3591333,1677.6442,0.19816688,946.1744,0.3154203,-171.5891,-0.3911007,2792.9753,0.15839994,877.8254,0.7677531,-171.28871,-0.38216537,-3.1566944,-5.2070932,19.305983,0.7624325,0.066609226,0.62181675,-0.008888862,-2.8971865,1.107582,0.8557825,19.136478,1.1623107,-6.8232613,-2.615766,2.0338967,10.157639,-9.628301,-2.2514446,-6.7367845,17.514935,0.00284619,-0.000164513,0.041569572,0.83402836,1.0887773,0.13461538,0.1343712,0.97999996,1.3166624,-28.663952,0.899999976,0,1
36.056248,0.42319277,22.077509,33.03916,54.471428,32.39392,290.1737,216.6632,132.72221,101.06845,0.17485765,2.221204,0.026797362,0.03548253,0.08213039,0.055333026,10.526872,9.111436,8.425912,6.951016,0.13253604,2.6365802,6.728941,2.0310574,5.4470315,2.221477,4.0483513,2.442445,3.8194585,2.4851675,0.0703563,1.0948784,1.9481493,0.5480838,0.6514948,7.1588044,4.697164,4.8843694,19.974373,1.237326,619.4487,0.4129217,1075.4454,0.35798767,-176.22658,-0.3623569,1639.4481,0.16561045,958.91327,0.33525896,-169.46877,-0.4132318,2667.5715,0.1337112,998.1935,0.40958738,-169.04404,-0.4033689,-6.1030216,-3.2455783,20.415215,0.835468,0.040220566,1.0073926,-0.00948761,-2.3581684,0.6784409,0.7945034,21.717346,1.1368469,-3.2070434,-7.512203,9.514951,2.0546563,8.952088,1.9291847,-6.577246,16.478945,0.005164748,-0.000371535,0.019703891,1.1828935,0.9140768,0.17999999,0.1415627,0.9855555,1.1861994,-33.21088,-0.899999976,0,1
37.134315,0.3440859,24.013575,34.65209,51.264214,27.250639,297.30774,416.37152,128.17168,51.81536,0.19584273,2.0451381,0.027717918,0.032098647,0.16264944,0.13493152,10.511638,8.957169,7.0765553,5.7069345,0.099501155,2.5062003,6.2172294,2.04083,3.763468,3.1892166,3.188809,3.26439,-3.1345518,-4.068385,0.07144871,0.9001871,2.2342157,0.5401729,-1.1250663,-4.16962,-0.72773737,-20.856396,9.312624,2.9418838,685.0598,0.41630858,985.81146,0.35205746,-172.48694,-0.39232326,1706.0123,0.23561625,952.64075,0.4232187,-165.26384,-0.44927832,2806.653,0.14088348,938.85596,0.5216107,-165.97794,-0.43321028,-0.3294662,-53.726036,16.977392,1.134295,0.05420958,0.70915496,-0.005566722,-5.0498962,0.48249424,0.788259,15.558196,1.6361768,-7.041247,-3.0240424,7.239478,2.8415143,-17.465603,-1.2189088,-5.32336,15.0972,0.012714376,-0.000697807,0.013201791,0.7279345,1.0054845,0.17454545,0.12601325,0.97333336,1.26571,-35.2376,0.899999976,0,1
37.06381,0.32914916,23.88534,33.986313,54.136696,30.251356,1821.9077,1570.738,33.80674,23.557362,0.11416968,2.9560564,0.027906999,0.036281627,0.04242831,0.014521312,9.462789,13.2023115,7.1987267,5.846449,0.066696405,3.919812,5.9307866,1.4508107,7.1521626,1.2135967,6.894933,1.4924556,3.2945542,3.2453604,0.076557264,1.7043362,1.9330012,0.5167031,2.1805112,2.6929777,10.105013,1.861664,27.876846,0.69141704,607.2078,0.38592133,1080.9203,0.29114258,-189.21394,-0.23584604,1653.8722,0.18908703,780.78705,0.45143005,-185.57056,-0.26823667,2770.1433,0.11261527,779.9895,0.56435984,-185.77922,-0.2596373,-11.42488,-1.6540457,26.383575,0.53890526,0.03181596,1.4055005,-0.013023161,-2.3927562,0.67724603,0.8362147,22.266075,0.9307411,2.0932646,11.512418,18.193348,1.5499192,-14.105491,-1.8052783,-12.125635,23.20144,-0.01799675,2.41E-05,0.009930173,0.45495906,0.5484461,0.14666666,0.11714188,1.6566666,1.2616743,-35.307247,0.899999976,0,1
35.96047,0.44835752,21.570927,27.695229,59.254143,37.683216,256.4311,136.07799,237.25554,213.88734,0.27299505,1.9877118,0.028832275,0.039430615,0.45589155,0.42705926,13.292746,17.82467,11.636144,13.179214,0.18241489,2.3843434,6.579687,2.1228707,3.178155,4.4738655,9.505381,1.8608876,0.9426116,14.578322,0.061693206,1.4121087,1.9178652,0.61468625,0.28447932,17.362911,10.04129,1.5902469,17.640738,1.1621588,681.70966,0.53582436,1006.38245,0.35284474,-164.06645,-0.46220723,1777.9352,0.18441632,889.4442,0.62190914,-156.87065,-0.51167697,2780.0244,0.15552063,846.7683,0.57063633,-155.26546,-0.51931936,-1.435652,-13.555792,14.458633,1.0425273,0.045111123,0.841102,-0.012833389,-2.165786,0.59563524,0.920738,15.707269,1.5689182,-2.7451918,-9.035358,23.577133,1.276453,-7.977843,-2.6357758,-7.189142,17.92392,-0.001408225,0.000489378,0.05914769,1.1828935,1.0054845,0.22272727,0.13942029,0.685,0.9525273,-32.846203,0.899999976,0,1
34.131283,0.43095946,22.093256,25.441217,52.42754,30.334284,330.77182,196.88696,291.91156,462.79282,0.28883964,1.7550744,0.031438585,0.04123535,0.4008395,0.36940092,14.172808,12.199131,12.964188,8.442249,0.22073531,2.0538504,8.274113,1.8656878,5.8507524,2.1849275,6.7320585,1.8826816,1.176337,11.828272,0.050956782,1.3305097,1.7858406,0.633657,0.6828955,7.0568643,7.232435,2.1281726,22.445005,0.9859386,643.43304,0.47869855,1059.6332,0.4381689,-162.16806,-0.47521296,1672.0029,0.17737733,949.4293,0.43213645,-153.92921,-0.5304735,2717.465,0.14368582,1014.673,0.5091312,-154.20828,-0.5142717,-4.8947515,-4.06497,21.696976,0.783509,0.04513711,0.76195586,-0.009660087,-2.7535853,0.767461,0.7221283,20.506502,1.2465318,-0.6961034,-31.116053,11.728037,1.8983843,-4.3000064,-5.3348136,-9.281423,19.613705,-0.006937165,-0.001432187,0.03786192,1.8348625,1.1735122,0.20714284,0.12640233,0.869,0.9949518,-29.832315,0.899999976,0,1
37.268272,0.39260688,23.656586,33.66626,54.74773,31.091145,980.72614,1126.5146,270.07742,188.14983,0.19929273,1.9491861,0.028264444,0.03880779,0.23355475,0.2052903,9.4662075,7.4207716,11.033592,8.637568,0.13611011,2.745062,4.877812,2.8077478,4.936534,2.3859937,3.2911692,4.2576456,1.3244312,8.422553,0.08336603,1.2854922,2.258819,0.4749871,-2.2063599,-2.0528066,5.8728895,2.5408344,14.982265,1.0907984,700.88727,0.4725223,999.1386,0.33749098,-170.8289,-0.4074707,1785.0339,0.19416279,864.8613,0.5130131,-162.68721,-0.46152207,2752.3706,0.1381914,878.1091,0.47259068,-162.25797,-0.4574636,-2.646038,-6.144759,14.686475,1.0076973,0.04136544,0.95168203,-0.012553588,-2.2188618,0.5837915,1.0622661,9.898561,2.6736774,-1.6937195,-11.991044,5.9099255,4.637503,-5.432927,-3.0734122,-7.134549,17.813423,0.00101967,-0.000356925,0.022195319,1.4626637,1.2364761,0.156875,0.13475527,0.5917647,0.79806554,-34.53701,0.899999976,0,1
32.474247,0.42998263,22.065926,26.958038,44.257072,22.191147,406.87482,387.73514,185.60559,140.1036,0.10348082,2.1645656,0.026206385,0.035553027,0.05696664,0.030760255,7.884527,13.641274,4.6715975,3.437158,0.053695485,3.1564727,5.9365954,1.8784869,7.135867,1.2920866,4.9458036,1.9723235,4.28073,1.9329476,0.06774651,1.1502504,2.0401788,0.6031196,2.300894,2.0888264,8.535297,1.6692653,29.457771,0.6997101,626.1549,0.39722744,1111.0195,0.32860586,-182.15025,-0.3080512,1674.784,0.1767264,999.05164,0.36261553,-178.07204,-0.33766583,2777.0168,0.14952305,999.2764,0.5947519,-179.18098,-0.31865096,-12.409086,-1.5304774,26.167479,0.5949163,0.031126054,0.99728805,-0.017012669,-1.1467736,0.3354521,0.8617777,24.524364,0.83561695,8.443531,2.5476823,11.04471,2.0148964,5.219165,3.1828697,-8.934056,19.190107,-0.006420284,0.000341955,0.014252747,0.6672227,0.5025126,0.23833333,0.2574501,1.4828572,2.2486167,-36.510014,0.100000001,0,1
